,title,date,comments,companies,languages,original_size,repack_size
139,THE TURING TEST: COLLECTOR’S EDITION,31/08/2016,64,Bulkhead Interactive / Square Enix,ENG,5.8 GB,from 2.76 GB
140,MUGEN SOULS Z + 12 DLC,29/08/2016,33,Compile Heart / Ghostlight,ENG/JAP,4.1 GB,2.7 GB
141,ATTACK ON TITAN / A.O.T.: WINGS OF FREEDOM + ALL DLCS,27/08/2016,399,Omega Force / Koei Tecmo,ENG/MULTI3,11.3 GB,from 5.4 GB
142,"WARHAMMER 40,000: SPACE MARINE COLLECTION – V1.0.165 + ALL DLCS",25/08/2016,155,Relic / SEGA,RUS/ENG/MULTI9,8.8 GB,2.1 GB
143,INSIDE + PROPER CPY CRACK,23/08/2016,174,Playdead,RUS/ENG/MULTI14,2.3 GB,939 MB
144,CONCEPTION II: CHILDREN OF THE SEVEN STARS,17/08/2016,57,Spike Chunsoft,ENG/JAP,4.4 GB,from 1.17 GB
145,PHANTARUK,16/08/2016,26,Polyslash,RUS/ENG/MULTI4,3 GB,1.55 GB
146,GROW UP,16/08/2016,28,Ubisoft Reflections / Ubisoft Entertainment,RUS/ENG/MULTI6,552 MB,329 MB
147,RAY GIGANT,16/08/2016,12,Experience / acttil,ENG/JAP,3.3 GB,1.6 GB
148,PRO PINBALL: TIMESHOCK! – THE ULTRA EDITION,15/08/2016,38,Barnstorm Games,ENG,52 GB,147 GB unpacked (!!!)
149,8-BIT HORDES: COMPLETE EDITION – BUILD 618157,14/08/2016,48,Petroglyph Games,RUS/ENG/MULTI6,779 MB,430 MB
150,XBLAZE LOST: MEMORIES,12/08/2016,6,ENG/JAP,5.7 GB,5.7 GB,2.5 GB
151,SNIPER BLACKLIST,12/08/2016,25,ENG,9.8 GB,9.8 GB,5.3 GB
152,MERIDIAN: SQUAD 22 + HOTFIX 2,12/08/2016,14,ENG/HUN,3.3 GB,3.3 GB,1.9 GB
153,EISENHORN: XENOS,12/08/2016,9,ENG,7.4 GB,7.4 GB,5.4 GB
154,"MEGADIMENSION NEPTUNIA VII + UPDATE 2 + 14 DLC, FIXED",04/08/2016,132,ENG/JAP,13.3 GB,13.3 GB,from 4.4 GB
155,ODDWORLD: MUNCH’S ODDYSEE HD + UPDATE 14,03/08/2016,12,ENG,1.63 GB,1.63 GB,1.22 GB
156,LAYERS OF FEAR V1.1.0 + INHERITANCE DLC,02/08/2016,29,RUS/ENG/MULTI11,2.5 GB,2.5 GB,1.4 GB
157,THIS IS THE POLICE V1.0.24,02/08/2016,8,RUS/ENG/GER,1.34 GB,1.34 GB,973 MB
158,DANGEROUS GOLF V1.02,31/07/2016,18,ENG/MULTI5,8 GB,8 GB,5.4 GB
159,BLADE ARCUS FROM SHINING: BATTLE ARENA,31/07/2016,14,ENG/JAP,2.1 GB,2.1 GB,1.3 GB
160,I AM WEAPON: REVIVAL,31/07/2016,3,RUS/ENG/MULTI4,2.79 GB,2.79 GB,1.88 GB
161,STEAM SQUAD,30/07/2016,2,RUS/ENG,1.3 GB,1.3 GB,861 MB
162,MARVEL: ULTIMATE ALLIANCE BUNDLE – 1 + 2,30/07/2016,129,ENG/ITA,10 GB,10 GB,7.4 GB
163,HEADLANDER,30/07/2016,6,RUS/ENG/MULTI6,3 GB,3 GB,1.9 GB
164,DRAGON AGE: ORIGINS – ULTIMATE EDITION – GOG VERSION,29/07/2016,283,RUS/ENG/MULTI9,22.1 GB,22.1 GB,from 8.7 GB
165,THE ASSEMBLY + VR DLC,29/07/2016,5,ENG/GER/FRE,3.7 GB,3.7 GB,2.6 GB
166,EARTH DEFENSE FORCE 4.1: THE SHADOW OF NEW DESPAIR,29/07/2016,21,ENG/JAP,6.6 GB,6.6 GB,from 3 GB
167,GHOSTBUSTERS + DLC,29/07/2016,14,ENG/MULTI5,3.7 GB,3.7 GB,2.2 GB
168,GAS GUZZLERS EXTREME: GOLD PACK V1.8.0.0 + 2 DLCS,29/07/2016,15,RUS/ENG/MULTI11,6.1 GB,6.1 GB,5.1 GB
169,LEGO MARVEL’S AVENGERS V1.0.0.28133 + 11 DLC,29/07/2016,74,RUS/ENG/MULTI12,14.4 GB,14.4 GB,from 5.7 GB
170,RUGBY CHALLENGE 3,29/07/2016,16,ENG/MULTI4,5.4 GB,5.4 GB,from 2.2 GB
171,ROMANCE OF THE THREE KINGDOMS 13 + 40 DLC,29/07/2016,42,ENG/MULTI4,6.9 GB,6.9 GB,from 3.2 GB
172,DEAD BY DAYLIGHT V1.0.2 HOTFIX 2,29/07/2016,69,ENG,7.6 GB,7.6 GB,2.5 GB
173,ZERO ESCAPE: ZERO TIME DILEMMA,29/07/2016,6,ENG/JAP,2 GB,2 GB,from 698 MB
174,THE TECHNOMANCER,29/07/2016,9,ENG/MULTI6,8.7 GB,8.7 GB,from 5.7 GB
175,BATTLEFLEET GOTHIC: ARMADA V1.5.8536 + SPACE MARINES DLC,29/07/2016,17,ENG,10.9 GB,10.9 GB,3.9 GB
176,MORDHEIM: CITY OF THE DAMNED V1.3.4.2 + 5 DLC,28/07/2016,11,RUS/ENG/MULTI7,9.5 GB,9.5 GB,3/3.1 GB
177,35MM V1.1,28/07/2016,15,RUS/ENG,2 GB,2 GB,1.1 GB
178,MIGHTY NO. 9 + 4 DLC,28/07/2016,4,RUS/ENG/MULTI11,1.7 GB,1.7 GB,856 MB
179,DEADLIGHT: DIRECTOR’S CUT,28/07/2016,10,ENG/MULTI5,4.2 GB,4.2 GB,from 2.1 GB
180,DEATHTRAP V1.0.6,28/07/2016,2,RUS/ENG/MULTI10,4.1 GB,4.1 GB,1.6 GB
181,PRO CYCLING MANAGER SEASON 2016,28/07/2016,1,ENG/MULTI10,6.2 GB,6.2 GB,from 3.2 GB
182,VALENTINO ROSSI: THE GAME,28/07/2016,25,ENG/MULTI6,16.8 GB,16.8 GB,8.2/8.3 GB
183,THE WITCHER 3: WILD HUNT – PATCH FROM V1.21 TO V1.22,28/07/2016,46,RUS/ENG/MULTI14,2.7 GB,2.7 GB,327 MB
184,TRIALS OF THE BLOOD DRAGON,28/07/2016,23,RUS/ENG/MULTI10,15.3 GB,15.3 GB,11 GB
185,HOMEWORLD REMASTERED COLLECTION V2.1,28/07/2016,42,RUS/ENG/MULTI6,6.9 GB,6.9 GB,4.3 GB
186,PRO EVOLUTION SOCCER 2016 V1.05 + DATA PACK 4.0,28/07/2016,95,RUS/ENG/MULTI17,12 GB,12 GB,3.3~3.6 GB
187,DUCATI: 90TH ANNIVERSARY,28/07/2016,5,ENG/MULTI7,9.5 GB,9.5 GB,5.7 GB
188,TRON RUN/R: ULTIMATE EDITION + 5 DLC,28/07/2016,27,ENG/MULTI6,10.2 GB,10.2 GB,6.5 GB
189,INVESTIGATOR,28/07/2016,5,RUS/ENG,4.8 GB,4.8 GB,3.4 GB
190,THE SOLUS PROJECT,28/07/2016,4,RUS/ENG/MULTI10,3.7 GB,3.7 GB,2.8 GB
191,STRANGER OF SWORD CITY,28/07/2016,15,ENG/JAP,3.5 GB,3.5 GB,940 MB
192,ARCANIA: GOLD EDITION,28/07/2016,19,RUS/ENG/MULTI9,15.7 GB,15.7 GB,3.3 GB
193,ONECHANBARA Z2: CHAOS,28/07/2016,19,ENG/JAP,4.25 GB,4.25 GB,from 1.45 GB
194,HARD RESET: REDUX,27/07/2016,14,RUS/ENG/MULTI5,5.3 GB,5.3 GB,from 2.6 GB
195,ANIMA: GATE OF MEMORIES V1.01,27/07/2016,9,RUS/ENG/MULTI3,5.7 GB,5.7 GB,3.3 GB
196,DOVETAIL GAMES FLIGHT SCHOOL,27/07/2016,10,ENG/MULTI3,11.7 GB,11.7 GB,8.3 GB
197,SENRAN KAGURA SHINOVI VERSUS,27/07/2016,15,ENG/JAP,3 GB,3 GB,1.9 GB
198,DEAD ISLAND: DEFINITIVE COLLECTION,27/07/2016,210,RUS/ENG/MULTI8,16.4 GB,16.4 GB,from 7.8 GB
199,MICROSOFT FLIGHT SIMULATOR X: STEAM EDITION V10.0.62615.0,27/07/2016,381,ENG,15.8 GB,15.8 GB,7.6 GB
200,LOST PLANET 3: COMPLETE,27/07/2016,29,RUS/ENG/MULTI9,22.6 GB,22.6 GB,from 8.7 GB
201,TABLE TOP RACING: WORLD TOUR + UPDATE 1 + DLC,27/07/2016,5,RUS/ENG/MULTI15,2.3 GB,2.3 GB,1.6 GB
202,TEENAGE MUTANT NINJA TURTLES: MUTANTS IN MANHATTAN,27/07/2016,23,ENG/MULTI5,5.9 GB,5.9 GB,4.6 GB
203,ACT OF AGGRESSION: REBOOT EDITION,27/07/2016,19,ENG/MULTI5,13.1 GB,13.1 GB,6.8 GB
204,SWORD COAST LEGENDS + RAGE OF DEMONS DLC + UPDATE 10,27/07/2016,5,RUS/ENG/MULTI6,8.3 GB,8.3 GB,3.2 GB
205,SHADWEN,27/07/2016,2,ENG/MULTI5,4.6 GB,4.6 GB,3.8 GB
206,TRANSOCEAN 2: RIVALS,27/07/2016,3,RUS/ENG/MULTI12,3.7 GB,3.7 GB,876 MB
207,TALE OF WUXIA + DLC + UPDATE 3,27/07/2016,15,ENG/MULTI3,13.6 GB,13.6 GB,2.7 GB
208,N.E.R.O.: NOTHING EVER REMAINS OBSCURE,27/07/2016,4,RUS/ENG/MULTI11,5.9 GB,5.9 GB,4.1 GB
209,QUANTUM BREAK – PATCH FROM V1.6.0.0 TO V1.7.0.0,26/07/2016,39,RUS/ENG/MULTI10,24.8 GB,24.8 GB,337 MB
210,"WALKING DEAD: MICHONNE – COMPLETE SEASON, EP. 1-3",26/07/2016,41,RUS/ENG/MULTI7,5.2 GB,5.2 GB,2.3 GB
211,ORI AND THE BLIND FOREST: DEFINITIVE EDITION,26/07/2016,58,RUS/ENG/MULTI8,5.4 GB,5.4 GB,from 2.3 GB
212,KING’S BOUNTY: ULTIMATE EDITION,26/07/2016,46,RUS/ENG/MULTI7,12.7 GB,12.7 GB,from 4.2 GB
213,BRIDGE! 2: THE CONSTRUCTION GAME,26/07/2016,8,ENG/GER,1.1 GB,1.1 GB,461 MB
214,ROGUE STORMERS,25/07/2016,3,RUS/ENG/MULTI7,4.2 GB,4.2 GB,1.1 GB
215,P·O·L·L·E·N,25/07/2016,2,RUS/ENG/MULTI8,4 GB,4 GB,2.1 GB
216,DANGANRONPA 2: GOODBYE DESPAIR,25/07/2016,18,ENG/JAP,3.5 GB,3.5 GB,2.3 GB
217,EVERYBODY’S GONE TO THE RAPTURE,25/07/2016,13,RUS/ENG/MULTI17,6.3 GB,6.3 GB,from 3.6 GB
218,FINAL FANTASY IX,25/07/2016,90,ENG/MULTI5,4.2 GB,4.2 GB,3.2 GB
219,WASTELAND 2: DIRECTOR’S CUT + UPDATE 6,25/07/2016,24,RUS/ENG/MULTI7,6.7 GB,6.7 GB,5 GB
220,MXGP2: THE OFFICIAL MOTOCROSS VIDEOGAME + 2 DLC,25/07/2016,28,ENG/MULTI6,13.6 GB,13.6 GB,from 4.7 GB
221,DEAD RISING 3: APOCALYPSE EDITION UPDATE 6/7 + 4 DLC,25/07/2016,124,RUS/ENG/MULTI11,33 GB,33 GB,12.3 GB
222,RADIAL-G: RACING REVOLVED,25/07/2016,3,ENG,1.9 GB,1.9 GB,1 GB
223,DON’T STARVE ALONE PACK V171894 + 2 DLC,25/07/2016,40,RUS/ENG,788 MB,788 MB,391 MB
224,SUPERHOT + UPDATE 3,25/07/2016,21,RUS/ENG/MULTI10,1 GB,1 GB,748 MB
225,BALDUR’S GATE: ENHANCED EDITION – SIEGE OF DRAGONSPEAR,25/07/2016,38,RUS/ENG/MULTI14,3.9 GB,3.9 GB,from 2.4 GB
226,ADAM’S VENTURE: ORIGINS – SPECIAL EDITION,25/07/2016,6,RUS/ENG/MULTI12,3.1 GB,3.1 GB,1.9 GB
227,GUILTY GEAR 2: OVERTURE,25/07/2016,2,ENG/MULTI6,1.5 GB,1.5 GB,975 MB
228,ASHES OF THE SINGULARITY,25/07/2016,10,ENG/GER,6.8 GB,6.8 GB,2.9/3 GB
229,CRYSTAL RIFT,25/07/2016,2,ENG,4 GB,4 GB,586 MB
230,NIGHTCRY,25/07/2016,8,ENG/JAP,4.1 GB,4.1 GB,2.5 GB
231,FORCED: SHOWDOWN,24/07/2016,4,ENG,2.6 GB,2.6 GB,866 MB
232,SEXY BEACH PREMIUM RESORT V1.11 + 14 DLC,24/07/2016,70,RUS/ENG,15.4 GB,15.4 GB,3.6 GB
233,DREADOUT: KEEPERS OF THE DARK,24/07/2016,5,ENG,3 GB,3 GB,1.5 GB
234,TRACKMANIA TURBO,24/07/2016,18,RUS/ENG/MULTI11,3.4 GB,3.4 GB,2.5 GB
235,THE DESCENDANT: EPISODE ONE,24/07/2016,1,ENG,3.6 GB,3.6 GB,1.4 GB
236,THE DESCENDANT: EPISODE ONE,24/07/2016,1,ENG,3.6 GB,3.6 GB,1.4 GB
237,WAY OF THE SAMURAI 3 + 3 DLC,24/07/2016,12,ENG/MULTI3,1.8 GB,1.8 GB,864 MB
238,PROFESSIONAL FARMER 2017,24/07/2016,2,ENG/MULTI8,1.9 GB,1.9 GB,1.1 GB
239,DAY OF THE TENTACLE REMASTERED,24/07/2016,8,ENG/MULTI5,2.16 GB,2.16 GB,1.66 GB
240,HYPERDIMENSION NEPTUNIA U: ACTION UNLEASHED,24/07/2016,7,ENG/JAP,1.9 GB,1.9 GB,1~1.5 GB
241,CONGO,24/07/2016,8,ENG,1.7 GB,1.7 GB,899 MB
242,SKYSHINE’S BEDLAM REDUX,24/07/2016,2,ENG,2.3 GB,2.3 GB,1.3 GB
243,RYSE: SON OF ROME – LEGENDARY EDITION,24/07/2016,243,RUS/ENG/MULTI6,25.9 GB,25.9 GB,16.6/16.7 GB
244,WWE 2K16 + ALL DLCS,24/07/2016,245,ENG/MULTI6,40.8 GB,40.8 GB,from 13.7 GB
245,ALEKHINE’S GUN,24/07/2016,5,RUS/ENG/MULTI7,4.64 GB,4.64 GB,3.33 GB
246,TRINE 3: THE ARTIFACTS OF POWER V1.11,24/07/2016,9,RUS/ENG/MULTI14,3.7 GB,3.7 GB,from 2.8 GB
247,CHASING DEAD,24/07/2016,6,RUS/ENG/MULTI6,6.7 GB,6.7 GB,2.3 GB
248,HARD WEST: SCARS OF FREEDOM,24/07/2016,5,RUS/ENG/MULTI5,7 GB,7 GB,2.2 GB
249,BLAZBLUE: CHRONOPHANTASMA EXTEND,24/07/2016,15,ENG/MULTI5,9.4 GB,9.4 GB,from 5.2 GB
250,XBLAZE CODE: EMBRYO,24/07/2016,3,ENG/JAP,3.6 GB,3.6 GB,1.7 GB
251,XUAN-YUAN SWORD: THE GATE OF FIRMAMENT,24/07/2016,14,ENG/MULTI4,24.1 GB,24.1 GB,from 5.8 GB
252,WE ARE THE DWARVES,23/07/2016,2,RUS/ENG/MULTI20,2.2 GB,2.2 GB,1.4 GB
253,ELDER SCROLLS 5: SKYRIM – LEGENDARY EDITION,23/07/2016,853,RUS/ENG/MULTI8,23.9 GB,23.9 GB,from 4.2 GB
254,HITMAN GO: DEFINITIVE EDITION,23/07/2016,22,ENG/MULTI6,1.2 GB,1.2 GB,292 MB
255,TALES OF ZESTIRIA V1.4 + DLCS,23/07/2016,87,RUS/ENG/MULTI7,11.8 GB,11.8 GB,9.3/9.6 GB
256,RED COMRADES SAVE THE GALAXY: RELOADED,23/07/2016,0,RUS/ENG,4.25 GB,4.25 GB,377 MB
257,DANGANRONPA: TRIGGER HAPPY HAVOC – LIMITED EDITION,23/07/2016,19,ENG/JAP,2.6 GB,2.6 GB,1.4/1.5 GB
258,ARSLAN: THE WARRIORS OF LEGEND,23/07/2016,26,ENG/JAP,10.2 GB,10.2 GB,from 2.2 GB
259,ZHEROS,23/07/2016,1,ENG,2.1 GB,2.1 GB,1 GB
260,TALES OF SYMPHONIA + UPDATE 3,23/07/2016,49,RUS/ENG/MULTI6,5 GB,5 GB,3.3/3.8 GB
261,FIREWATCH + UPDATE 3,23/07/2016,65,RUS/ENG,1.97 GB,1.97 GB,1.15 GB
262,SEBASTIEN LOEB RALLY EVO + 2 DLC,23/07/2016,11,ENG/MULTI10,26.8 GB,26.8 GB,from 13.4 GB
263,FOOTBALL MANAGER 2016 V16.2.0,22/07/2016,42,RUS/ENG/MULTI16,4.8 GB,4.8 GB,1 GB
264,BOMBSHELL,22/07/2016,6,ENG,8.2 GB,8.2 GB,6.3 GB
265,THE WITNESS,22/07/2016,39,RUS/ENG/MULTI14,3.6 GB,3.6 GB,3.3 GB
266,LEGO JURASSIC WORLD + UPDATE 1 + ALL DLCS,22/07/2016,20,RUS/ENG/MULTI10,20.7 GB,20.7 GB,4.7/4.8 GB
267,HOMEWORLD: DESERTS OF KHARAK,22/07/2016,9,RUS/ENG/MULTI6,8.3 GB,8.3 GB,3.1 GB
268,RESIDENT EVIL ZERO: HD REMASTER + 5/10 DLC,22/07/2016,90,RUS/ENG/MULTI6,10.3 GB,10.3 GB,4.5~5.5 GB
269,A BOY AND HIS BLOB,22/07/2016,13,RUS/ENG/MULTI7,576 MB,576 MB,256 MB
270,THE DEADLY TOWER OF MONSTERS,22/07/2016,0,RUS/ENG/MULTI7,1.2 GB,1.2 GB,641 MB
271,GEMINI: HEROES REBORN,22/07/2016,0,RUS/ENG/MULTI10,7.84 GB,7.84 GB,5.46 GB
272,DRAGON’S DOGMA: DARK ARISEN,22/07/2016,283,ENG/MULTI6,11.6 GB,11.6 GB,5.6 GB
273,WATCH DOGS V1.06.329 + ALL DLCS,22/07/2016,1835,RUS/ENG/MULTI16,26.8 GB,26.8 GB,12.2/12.3 GB
274,NEOGEO 25TH ANNIVERSARY BUNDLE,22/07/2016,11,ENG,3.3 GB,3.3 GB,1 GB
275,CARMAGEDDON: REINCARNATION V1.2.0.7673,22/07/2016,6,RUS/ENG/MULTI6,18.7 GB,18.7 GB,5.7 GB
276,LIGHTNING RETURNS: FINAL FANTASY XIII,22/07/2016,99,RUS/ENG/MULTI6,19.2 GB,19.2 GB,7.6/11.7 GB
277,GUILTY GEAR XRD -SIGN-,22/07/2016,11,ENG/MULTI5,10 GB,10 GB,3~6.1 GB
278,ZOMBIE VIKINGS,22/07/2016,1,RUS/ENG/MULTI7,2.22 GB,2.22 GB,1.07 GB
279,SHADOW COMPLEX REMASTERED,21/07/2016,9,RUS/ENG/MULTI10,1.3 GB,1.3 GB,765 MB
280,DRAGON QUEST HEROES: SLIME EDITION,21/07/2016,29,ENG/MULTI7,19.6 GB,19.6 GB,6.4~16.8 GB
281,THE INCREDIBLE ADVENTURES OF VAN HELSING: FINAL CUT – V1.0.4,21/07/2016,28,RUS/ENG/MULTI9,27.7 GB,27.7 GB,8.9/9.1 GB
282,STARCRAFT 2: THE TRILOGY,21/07/2016,445,RUS/ENG,19.5/24.6 GB,19.5/24.6 GB,15/18.2 GB
283,SAINT SEIYA: SOLDIERS’ SOUL,21/07/2016,12,ENG/MULTI7,3.83 GB,3.83 GB,1.47~2.55 GB
284,VENDETTA: CURSE OF RAVEN’S CRY + UPDATE 2,21/07/2016,20,ENG/GER,17.5 GB,17.5 GB,from 7.16 GB
285,GAME OF THRONES: A TELLTALE GAMES SERIES – EPISODES 1-6,21/07/2016,32,ENG,12.6 GB,12.6 GB,4.9 GB
286,HARD WEST,21/07/2016,6,RUS/ENG/MULTI5,6.7 GB,6.7 GB,2.08/2.17 GB
287,DARKSIDERS 2: DEATHINITIVE EDITION + UPDATE 2,21/07/2016,116,RUS/ENG/MULTI9,14.4 GB,14.4 GB,7.4/7.5 GB
288,SONIC: LOST WORLD,21/07/2016,23,ENG/MULTI6,7.2 GB,7.2 GB,1.3/3.8 GB
289,ANNO 2205: GOLD EDITION,21/07/2016,81,RUS/ENG/MULTI6,13.6 GB,13.6 GB,7.4~8.2 GB
290,DIVINITY: ORIGINAL SIN – ENHANCED EDITION,21/07/2016,61,RUS/ENG/MULTI6,9.3 GB,9.3 GB,8.4 GB
291,THE PARK,21/07/2016,2,ENG,2.8 GB,2.8 GB,2 GB
292,WARHAMMER: END TIMES – VERMINTIDE,21/07/2016,51,RUS/ENG/MULTI5,21.7 GB,21.7 GB,4 GB
293,MUGEN SOULS,21/07/2016,4,ENG,3.6 GB,3.6 GB,2/2.2 GB
294,TRAIN SIMULATOR 2016: STEAM EDITION V53.9B,21/07/2016,26,RUS/ENG/MULTI7,6.3 GB,6.3 GB,3 GB
295,LIFE IS STRANGE: COMPLETE SEASON 1 (EPISODES 1-5),21/07/2016,248,ENG/FRA,10.6 GB,10.6 GB,7.7 GB
296,OVERLORD: FELLOWSHIP OF EVIL,21/07/2016,4,ENG/MULTI5,2.5 GB,2.5 GB,1.3 GB
297,"WARHAMMER 40,000: DEATHWATCH – ENHANCED EDITION",20/07/2016,3,RUS/ENG/MULTI6,2.8 GB,2.8 GB,1.5 GB
298,EMERGENCY 2016,20/07/2016,1,ENG,6.5 GB,6.5 GB,3.4~5 GB
299,WRC 5 FIA WORLD RALLY CHAMPIONSHIP V1.0.2,20/07/2016,11,RUS/ENG/MULTI8,17.1 GB,17.1 GB,5.1 GB
300,SID MEIER’S CIVILIZATION: BEYOND EARTH + 2 DLC,20/07/2016,66,RUS/ENG/MULTI11,5.6 GB,5.6 GB,2.2~2.9 GB
301,TRANSFORMERS: DEVASTATION,20/07/2016,45,ENG/MULTI5,6.4 GB,6.4 GB,5.2 GB
302,TRANSFORMERS: DEVASTATION,20/07/2016,45,ENG/MULTI5,6.4 GB,6.4 GB,5.2 GB
303,NBA 2K16 + UPDATE 1,20/07/2016,186,ENG/MULTI8,39 GB,39 GB,27.4/30.2 GB
304,ARCANA HEART 3: LOVE MAX!!!!!,20/07/2016,7,ENG/JAP,5.06 GB,5.06 GB,2.36 GB
305,NEVERMIND,20/07/2016,2,RUS/ENG/MULTI11,5.21 GB,5.21 GB,1.49 GB
306,SAMURAI WARRIORS 4-II,20/07/2016,23,ENG,8.5 GB,8.5 GB,5~5.5 GB
307,ARMIKROG,20/07/2016,2,RUS/ENG/MULTI7,1.2 GB,1.2 GB,891 MB
308,JOTUN,20/07/2016,11,RUS/ENG/MULTI9,3.09 GB,3.09 GB,1.67 GB
309,FINAL FANTASY V,20/07/2016,6,RUS/ENG/MULTI7,964 MB,964 MB,465 MB
310,WORLD IN CONFLICT: COMPLETE EDITION,20/07/2016,14,RUS/ENG,7.3 GB,7.3 GB,4.3/4.7 GB
311,AFRO SAMURAI 2: REVENGE OF KUMA – VOLUME 1,20/07/2016,22,ENG,1.7 GB,1.7 GB,1.1 GB
312,RIDE + 4 DLC + UPDATE 2,20/07/2016,15,RUS/ENG/MULTI10,18.3 GB,18.3 GB,8.4 GB
313,SOLAR SHIFTER EX,20/07/2016,3,ENG,2.2 GB,2.2 GB,764 MB
314,INCELL / INCELL VR,20/07/2016,1,ENG,1.2 GB,1.2 GB,292 MB
315,TINERTIA,20/07/2016,1,ENG/MULTI5,1.2 GB,1.2 GB,841 MB
316,LUMINI,20/07/2016,0,RUS/ENG/MULTI9,1.4 GB,1.4 GB,535 MB
317,CAR MECHANIC SIMULATOR 2015: GOLD EDITION V1.0.5.6 + 4 DLCS,19/07/2016,25,RUS/ENG/MULTI12,1.4 GB,1.4 GB,864 MB
318,ONE PIECE PIRATE WARRIORS 3: GOLD EDITION + ALL DLCS,19/07/2016,52,ENG/MULTI5,11.2 GB,11.2 GB,8 GB
319,SATELLITE REIGN V1.02,19/07/2016,0,ENG,779 MB,779 MB,421 MB
320,CROOKZ: THE BIG HEIST,19/07/2016,2,RUS/ENG/MULTI7,3.3 GB,3.3 GB,2.4 GB
321,GRANDIA 2: ANNIVERSARY EDITION,19/07/2016,5,ENG,1.6 GB,1.6 GB,1 GB
