,title,date,comments,companies,languages,original_size,repack_size
322,RISEN 3: TITAN LORDS – ENHANCED EDITION,19/07/2016,31,RUS/ENG/MULTI6,9.6 GB,9.6 GB,3.9/5.4 GB
323,SHADOWRUN: HONG KONG,19/07/2016,3,ENG,2.9 GB,2.9 GB,1.9 GB
324,BATTLEFIELD: HARDLINE,19/07/2016,274,RUS/ENG/MULTI6,48.4 GB,48.4 GB,23.3 GB
325,SPACE HULK: ASCENSION EDITION – ULTIMATE PACK,19/07/2016,7,ENG,8.7 GB,8.7 GB,1.6 GB
326,FINAL FANTASY TYPE-0 HD,19/07/2016,118,ENG/MULTI9,23 GB,23 GB,13.3/14.7 GB
327,PRO CYCLING MANAGER 2015,19/07/2016,1,ENG/MULTI10,6.9 GB,6.9 GB,4~4.3 GB
328,TEST DRIVE UNLIMITED 2: COMPLETE EDITION,19/07/2016,270,RUS/ENG/MULTI6,7.14 GB,7.14 GB,5.49 GB
329,COSMONAUTICA: A SPACE TRADING ADVENTURE,19/07/2016,1,RUS/ENG/MULTI5,662 MB,662 MB,215/374 MB
330,BATMAN: ARKHAM KNIGHT,19/07/2016,158,RUS/ENG/MULTI7,50.2 GB,50.2 GB,25.3~27 GB
331,KYN,19/07/2016,1,ENG/GER,3.8 GB,3.8 GB,2.9 GB
332,KYN,19/07/2016,1,ENG/GER,3.8 GB,3.8 GB,2.9 GB
333,MOUNT & BLADE: WARBAND – VIKING CONQUEST – REFORGED EDITION,19/07/2016,81,RUS/ENG/MULTI11,2.7 GB,2.7 GB,1.7 GB
334,ALIEN: ISOLATION V1.0/UPDATE 9 + ALL DLCS,19/07/2016,203,RUS/ENG/MULTI9,30 GB,30 GB,9 GB
335,THE BANNER SAGA V2.18.08 + 2 DLC,19/07/2016,30,RUS/ENG/MULTI8,4.4 GB,4.4 GB,1.5~2.2 GB
336,TEMBO THE BADASS ELEPHANT,19/07/2016,2,ENG/MULTI5,754 MB,754 MB,332 MB
337,WAY OF THE SAMURAI 4,18/07/2016,17,ENG/JAP,4.26 GB,4.26 GB,1.96 GB
338,THE MAGIC CIRCLE INC. UPDATE 4,18/07/2016,4,ENG/MULTI5,1 GB,1 GB,665 MB
339,BLUES & BULLETS: EPISODE 1,18/07/2016,1,ENG/MULTI5,2.84 GB,2.84 GB,1.63 GB
340,TRIALS FUSION: THE AWESOME MAX EDITION,18/07/2016,37,RUS/ENG/MULTI10,10.4 GB,10.4 GB,7.2 GB
341,BREACH & CLEAR: DEADLINE,18/07/2016,2,RUS/ENG/MULTI5,1.8 GB,1.8 GB,1.1 GB
342,SORCERER KING,18/07/2016,4,ENG,3.4 GB,3.4 GB,2.5 GB
343,DGU,18/07/2016,1,RUS/ENG/MULTI8,13.9 GB,13.9 GB,3.3 GB
344,WORMS WORLD PARTY REMASTERED,18/07/2016,11,ENG/MULTI8,584 MB,584 MB,334 MB
345,CRUSADER KINGS 2: HORSE LORDS V2.4.1 + 57 DLCS,18/07/2016,79,RUS/ENG/MULTI5,956 MB,956 MB,593/749 MB
346,SERIOUS SAM 3: BFE V233089 + JEWEL OF THE NILE DLC,18/07/2016,117,RUS/ENG/MULTI9,5.14 GB,5.14 GB,3.33 GB
347,BROKEN AGE: THE COMPLETE ADVENTURE,18/07/2016,14,RUS/ENG/MULTI6,2 GB,2 GB,1.5 GB
348,F1 2015 + UPDATE 2,18/07/2016,26,RUS/ENG/MULTI9,15 GB,15 GB,7.15 GB
349,NOTGTAV,18/07/2016,14,ENG,159 MB,159 MB,107 MB
350,TROPICO 4: COLLECTOR’S BUNDLE,18/07/2016,7,RUS/ENG/MULTI8,5 GB,5 GB,3 GB
351,BATTLE FANTASIA -REVISED EDITION-,18/07/2016,5,ENG/MULTI6,2.3 GB,2.3 GB,1.3/1.5 GB
352,LEGEND OF GRIMROCK 2 V2.24 + BONUS STUFF,18/07/2016,4,RUS/ENG,1.5 GB,1.5 GB,826 MB
353,LEGENDS OF EISENWALD V 1.003,18/07/2016,7,RUS/ENG/MULTI6,1.07 GB,1.07 GB,665 MB
354,DEAD RISING 2: COMPLETE PACK,18/07/2016,159,RUS/ENG/MULTI7,10.5 GB,10.5 GB,5.3/5.8 GB
355,THE BATTLE OF SOL,18/07/2016,4,ENG,4.1 GB,4.1 GB,2.3 GB
356,HOW TO SURVIVE: THIRD PERSON STANDALONE + UPDATE 1,18/07/2016,5,RUS/ENG/MULTI7,3.69 GB,3.69 GB,1.14 GB
357,BATMAN: ARKHAM ORIGINS – THE *REALLY* COMPLETE EDITION,18/07/2016,622,RUS/ENG/MULTI10,28 GB,28 GB,9.7 GB
358,TOUKIDEN KIWAMI V1.0.1,18/07/2016,27,ENG/JAP,12 GB,12 GB,6.82/7.23 GB
359,DEVIL MAY CRY 4: SPECIAL EDITION,17/07/2016,330,ENG/MULTI6,20 GB,20 GB,4.7 GB
360,SHADOW WARRIOR: SPECIAL EDITION V1.5.0,17/07/2016,39,RUS/ENG/MULTI11,13.8 GB,13.8 GB,5.4/5.6 GB
361,ROLLING SUN,16/07/2016,0,ENG,841 MB,841 MB,470 MB
362,ALONE IN THE DARK: ILLUMINATION,16/07/2016,5,ENG/MULTI5,7.6 GB,7.6 GB,5 GB
363,MONSTER JAM: BATTLEGROUNDS,16/07/2016,1,ENG/MULTI5,666 MB,666 MB,342 MB
364,SWORD OF THE STARS: THE PIT – NECROMANCER V1.5.5 S + ALL DLCS,16/07/2016,1,ENG,"1,7 GB","1,7 GB",864 MB
365,KHOLAT,16/07/2016,10,RUS/ENG/MULTI9,"3,3 GB","3,3 GB","2,4 GB"
366,D4: DARK DREAMS DON’T DIE,16/07/2016,5,ENG/MULTI7,"5,5 GB","5,5 GB","3,4 GB"
367,WWE 2K15 + ALL DLCS,16/07/2016,148,ENG/MULTI5,"30,4 GB","30,4 GB","19,9 GB"
368,THIEF: COMPLETE EDITION,16/07/2016,128,RUS/ENG/MULTI8,"22,2 GB","22,2 GB","13,3 GB"
369,MASSIVE CHALICE,16/07/2016,3,ENG/MULTI5,954 MB,954 MB,567 MB
370,"TROPICO 5: ESPIONAGE, ORIGINAL GAME + ALL DLCS",16/07/2016,7,RUS/ENG/MULTI6,"3,1 GB","3,1 GB","1,8~2,5 GB"
371,HATRED,16/07/2016,42,RUS/ENG/MULTI9,"1,9 GB","1,9 GB","1,1 GB"
372,HATRED,16/07/2016,42,RUS/ENG/MULTI9,"1,9 GB","1,9 GB","1,1 GB"
373,BLADESTORM: NIGHTMARE,16/07/2016,17,ENG/JAP,"9,3 GB","9,3 GB","4,2~4,9 GB"
374,DYING LIGHT V1.6.0 + ALL DLCS,16/07/2016,280,RUS/ENG/MULTI9,"19,3 GB","19,3 GB","8,8~9,5 GB SELECTIVE DOWNLOAD"
375,MAGICKA 2,16/07/2016,14,RUS/ENG/MULTI8,"2,1 GB","2,1 GB",664 MB
376,THE INCREDIBLE ADVENTURES OF VAN HELSING III,16/07/2016,9,ENG/MULTI8,"12,7 GB","12,7 GB","4,5 GB"
377,MAGNETIC: CAGE CLOSED – COLLECTOR’S EDITION,16/07/2016,0,RUS/ENG/MULTI7,2 GB,2 GB,"1,1 GB"
378,FOOTBALL MANAGER 2015 V15.3.2,16/07/2016,6,RUS/ENG/MULTI15,"1,7 GB","1,7 GB",887 MB
379,MONSTRUM,16/07/2016,4,ENG,"1,7 GB","1,7 GB","1,2 GB"
380,NOT A HERO,16/07/2016,2,ENG,616 MB,616 MB,365 MB
381,AIRPORT FIREFIGHTERS: THE SIMULATION,16/07/2016,6,RUS/ENG/MULTI6,"2,6 GB","2,6 GB","1,4 GB"
382,LEMMA,15/07/2016,2,ENG/POL,431 MB,431 MB,349 MB
383,LOST ORBIT,15/07/2016,0,RUS/ENG/MULTI8,596 MB,596 MB,335 MB
384,"INVISIBLE, INC.",15/07/2016,3,RUS/ENG,1 GB,1 GB,841 MB
385,FINAL FANTASY IV: THE AFTER YEARS,15/07/2016,12,RUS/ENG/MULTI7,782 MB,782 MB,413 MB
386,DEX,15/07/2016,2,ENG,"2,7 GB","2,7 GB","1,5 GB"
387,WOLFENSTEIN: THE OLD BLOOD,15/07/2016,187,RUS/ENG/MULTI7,"34,7 GB","34,7 GB","31,6 GB"
388,BLOOD KNIGHTS,15/07/2016,1,RUS/ENG/MULTI6,"1,9 GB","1,9 GB",758 MB
389,SOLARIX,15/07/2016,2,ENG,"2,1 GB","2,1 GB","1,6 GB"
390,SKY FORCE ANNIVERSARY,15/07/2016,7,RUS/ENG/MULTI13,334 MB,334 MB,127 MB
391,"GUNS, GORE & CANNOLI",15/07/2016,5,RUS/ENG/MULTI9,2 GB,2 GB,"0,8~1,3 GB"
392,YS VI: THE ARK OF NAPISHTIM,15/07/2016,14,ENG,2 GB,2 GB,598~998 MB
393,WASTELAND 2 (V65562/UPDATE 6),15/07/2016,6,RUS/ENG/MULTI7,"8,4 GB","8,4 GB","2,3 GB"
394,STATE OF DECAY: YEAR-ONE SURVIVAL EDITION,15/07/2016,131,RUS/ENG/MULTI7,"2,9 GB","2,9 GB","2,1 GB"
395,RESIDENT EVIL: REVELATIONS 2 – ALL EPISODES + PATCH V4.0,15/07/2016,246,RUS/ENG/MULTI11,"12,5 GB","12,5 GB","6,6~8 GB (Selective Download)"
396,DUNGEONS 2,15/07/2016,6,RUS/ENG/MULTI7,"2,3 GB","2,3 GB","1,1 GB"
397,KALIMBA,15/07/2016,1,ENG/MULTI5,"1,52 GB","1,52 GB","1,18 GB"
398,HALO: SPARTAN STRIKE,15/07/2016,36,ENG/MULTI6,"1,1 GB","1,1 GB",663 MB
399,BLOODBATH KAVKAZ,15/07/2016,3,RUS/ENG/MULTI9,600 MB,600 MB,410 MB
400,AGE OF WONDERS 3: ETERNAL LORDS,15/07/2016,20,RUS/ENG/MULTI5,"3,8 GB","3,8 GB","1,6/1,9 GB"
401,I AM BREAD,14/07/2016,7,ENG,978 MB,978 MB,602 MB
402,STARDRIVE 2: DIGITAL DELUXE EDITION V1.0B,14/07/2016,2,RUS/ENG/MULTI5,"2,3 GB","2,3 GB","980 MB/1,3 GB"
403,ALBEDO: EYES FROM OUTER SPACE,14/07/2016,1,RUS/ENG/MULTI8,"1,1 GB","1,1 GB",734 MB
404,BLUE ESTATE: THE GAME,14/07/2016,15,ENG/MULTI4,"2,6 GB","2,6 GB","1,9 GB"
405,THERE CAME AN ECHO V1.0.6,14/07/2016,1,RUS/ENG/MULTI11,"2,6 GB","2,6 GB","1,4~1,6 GB"
406,DIRT 3: COMPLETE EDITION,14/07/2016,138,RUS/ENG/MULTI6,"8,6 GB","8,6 GB","3,9~4 GB"
407,RUNNING WITH RIFLES,14/07/2016,21,English only,451 MB,451 MB,198 MB
408,DARK SOULS 2: SCHOLAR OF THE FIRST SIN,14/07/2016,425,RUS/ENG/MULTI10,"15,4 GB","15,4 GB","6,9 GB"
409,SON OF NOR,14/07/2016,2,RUS/ENG/MULTI6,"3,1 GB","3,1 GB","1,8 GB"
410,BLOODSPORTS.TV,14/07/2016,2,ENG,"1,3 GB","1,3 GB",366 MB
411,RESIDENT EVIL 5: GOLD EDITION,14/07/2016,339,RUS/ENG/MULTI9,"8,3 GB","8,3 GB","2,9 GB"
412,ETHERIUM,14/07/2016,1,RUS/ENG,"1,7 GB","1,7 GB","1,4 GB"
413,"DIVINITY: ORIGINAL SIN – DIGITAL COLLECTOR’S EDITION, V1.0.252.0",14/07/2016,18,RUS/ENG/MULTI6,"7,2 GB","7,2 GB","5,4~6,4 GB"
414,WORLDS OF MAGIC,14/07/2016,3,RUS/ENG/MULTI7,"1,6 GB","1,6 GB",869 MB
415,WOOLFE: THE RED HOOD DIARIES,14/07/2016,4,RUS/ENG/MULTI7,"2,3 GB","2,3 GB","1,2 GB"
416,OCEANHORN: MONSTER OF UNCHARTED SEAS,14/07/2016,8,RUS/ENG/MULTI11,550 MB,550 MB,240 MB
417,DRIZZLEPATH,14/07/2016,2,ENG,"1,8 GB","1,8 GB","1,3 GB"
418,SID MEIER’S STARSHIPS,14/07/2016,4,RUS/ENG/MULTI10,641 MB,641 MB,514 MB
419,ORI AND THE BLIND FOREST,14/07/2016,10,RUS/ENG/MULTI9,"3,3 GB","3,3 GB","1,9 GB"
420,HOTLINE MIAMI 2: WRONG NUMBER,14/07/2016,26,RUS/ENG/MULTI7,625 MB,625 MB,504 MB
421,ASSASSIN’S CREED: ROGUE,14/07/2016,385,RUS/ENG/MULTI10,"7,7 GB","7,7 GB","5,4 GB [Selective Download]"
422,ZOMBIE ARMY TRILOGY,14/07/2016,32,RUS/ENG/MULTI9,"8,2 GB","8,2 GB","4,5 GB"
423,SHIFTLINGS,10/07/2016,1,ENG/MULTI6,"1,3 GB","1,3 GB",784 MB
424,WHITE NIGHT,10/07/2016,2,ENG/MULTI5,"1,3 GB","1,3 GB",532 MB
425,TRIALS FUSION: FAULT ONE ZERO + ALL PREVIOUS DLCS,10/07/2016,3,RUS/ENG/MULTI10,"8,3 GB","8,3 GB","5,8 GB"
426,"WARHAMMER 40,000: ARMAGEDDON + UNTOLD BATTLES DLC",10/07/2016,7,ENG,1 GB,1 GB,781 MB
427,TRAIN FEVER + USA DLC,10/07/2016,2,RUS/ENG/MULTI15,"2,3 GB","2,3 GB","1,4 GB"
428,EUROPA UNIVERSALIS IV: EL DORADO + ALL PREVIOUS DLCS,10/07/2016,2,ENG/MULTI4,1 GB,1 GB,644 MB
429,PNEUMA: BREATH OF LIFE,10/07/2016,4,ENG,"11,8 GB","11,8 GB","1,8 GB"
430,DYNASTY WARRIORS 8: EMPIRES,10/07/2016,59,ENG,"8,9 GB","8,9 GB","5,7 GB"
431,SENTINEL,10/07/2016,3,ENG,760 MB,760 MB,457 MB
432,ODDWORLD: ABE’S ODDYSEE – NEW ‘N’ TASTY,10/07/2016,26,RUS/ENG/MULTI10,"4,4 GB","4,4 GB","3,6 GB"
433,AARU’S AWAKENING,10/07/2016,3,RUS/ENG/MULTI7,2 GB,2 GB,423 MB
434,DARKSIDERS 2: THE COMPLETE EDITION,10/07/2016,29,RUS/ENG/MULTI9,"8,2 GB","8,2 GB","4,3~6 GB [Selective Download]"
435,THE KING OF FIGHTERS 2002: UNLIMITED MATCH,10/07/2016,20,ENG/JAP,"1,4 GB","1,4 GB",519 MB
436,VANGERS: SPECIAL EDITION,10/07/2016,1,RUS/ENG,262 MB,262 MB,213 MB
437,PARTICULA,10/07/2016,1,ENG,415 MB,415 MB,194 MB
438,PIXEL BOY AND THE EVER EXPANDING DUNGEON,10/07/2016,1,ENG,256 MB,256 MB,92 MB
439,CARIBBEAN!,10/07/2016,5,RUS/ENG,"1,2 GB","1,2 GB",414 MB
440,EUROPEAN SHIP SIMULATOR,10/07/2016,13,ENG/MULTI8,"2,2 GB","2,2 GB",570 MB
441,FROZEN CORTEX,10/07/2016,1,ENG,"1,7 GB","1,7 GB",990 MB
442,GAS GUZZLERS EXTREME: FULL METAL ZOMBIE,10/07/2016,6,RUS/ENG/MULTI9,15 GB,15 GB,5.2 GB
443,THE BOOK OF UNWRITTEN TALES 2,10/07/2016,4,ENG/GER,"4,6 GB","4,6 GB",2~3 GB (Selective Download)
444,HAND OF FATE,10/07/2016,13,RUS/ENG/MULTI6,"3,8 GB","3,8 GB","1,4 GB"
445,BONETOWN: THE POWER OF DEATH,10/07/2016,2,ENG,"2,4 GB","2,4 GB","1,5 GB"
446,CULTS & DAGGERS,10/07/2016,2,ENG,800 MB,800 MB,418 MB
447,CARMAGEDDON: REINCARNATION – PUBIC BETA V0.9.0.6670,09/07/2016,1,RUS/ENG/MULTI6,13 GB,13 GB,"6,3 GB"
448,"DREADOUT: ACTS 0, 1, 2",09/07/2016,10,ENG/IND,"6,5 GB","6,5 GB","1,4 GB"
449,A.V.,09/07/2016,10,ENG,990 MB,990 MB,597 MB
450,LEX MORTIS,09/07/2016,1,ENG,"2,5 GB","2,5 GB","1,6 GB"
451,HAROLD,09/07/2016,1,ENG/MULTI7,4 GB,4 GB,"1,1 GB"
452,ASTRAY,09/07/2016,9,ENG,"1,5 GB","1,5 GB","1,1 GB"
453,LUCIUS 2 : THE PROPHECY,09/07/2016,9,ENG,"4,8 GB","4,8 GB",2 GB
454,DECAY: THE MARE,09/07/2016,2,RUS/ENG/MULTI10,955 MB,955 MB,262 MB
455,EVOLVE,09/07/2016,46,RUS/ENG/MULTI10,"26,5 GB","26,5 GB","SELECTIVE DOWNLOAD 7,5~20 GB"
456,GRAVITY GHOST,09/07/2016,1,ENG,562 MB,562 MB,392 MB
457,SUPREME LEAGUE OF PATRIOS: FULL SEASON,09/07/2016,2,ENG,"5,5 GB","5,5 GB","4,3 GB"
458,CITIES XXL,09/07/2016,15,RUS/ENG/MULTI7,"5,3 GB","5,3 GB","3,4 GB"
459,CRASHED LANDER: STEAM VERSION,09/07/2016,1,ENG,555 MB,555 MB,411 MB
460,AIR GUARDIANS,09/07/2016,9,ENG,"1,4 GB","1,4 GB",1 GB
461,SICKBRICK – STEAM VERSION,08/07/2016,1,ENG,446 MB,446 MB,252 MB
462,GROW HOME,08/07/2016,7,ENG,615 MB,615 MB,426 MB
463,EXODUS WARS: FRACTURED EMPIRE,08/07/2016,1,ENG,873 MB,873 MB,523 MB
464,RAVEN’S CRY: DIGITAL DELUXE EDITION,08/07/2016,8,ENG/GER,16 GB,16 GB,"6,8~10,2 GB SELECTIVE DOWNLOAD"
465,FAHRENHEIT: INDIGO PROPHECY REMASTERED,08/07/2016,36,RUS/ENG/MULTI5,"9,5 GB","9,5 GB","2,7 GB"
466,HEROES OF MIGHT & MAGIC 3: HD EDITION,08/07/2016,20,RUS/ENG,"1,5 GB","1,5 GB",935 MB
467,GRIM FANDANGO REMASTERED,08/07/2016,14,RUS/ENG/MULTI7,"5,4 GB","5,4 GB","3,5 GB"
468,RESIDENT EVIL HD REMASTER,08/07/2016,298,RUS/ENG/MULTI7,18 GB,18 GB,"3,9~9,5 GB SELECTIVE DOWNLOAD"
469,NICOLAS EYMERICH THE INQUISITOR BOOK II : THE VILLAGE,08/07/2016,1,ENG/MULTI6,"2,4 GB","2,4 GB","1,5 GB"
470,SAINTS ROW: GAT OUT OF HELL (UPDATE 1 INCLUDED),08/07/2016,35,RUS/ENG/MULTI7,5 GB,5 GB,"4,2 GB"
471,GUILD COMMANDER,08/07/2016,1,ENG,817 MB,817 MB,581 MB
472,GUILD COMMANDER,08/07/2016,1,ENG,817 MB,817 MB,581 MB
473,PROJECT NIGHT,08/07/2016,1,ENG,482 MB,482 MB,328 MB
474,THE BUREAU : XCOM DECLASSIFIED – THE COMPLETE EDITION (+ALL DLCS),08/07/2016,44,MULTI8,11 GB,11 GB,5~6.6 GB SELECTIVE DOWNLOAD
475,CITIZENS OF EARTH,08/07/2016,1,ENG/MULTI5,"1,7 GB","1,7 GB",753 MB
476,XCOM: ENEMY UNKNOWN – THE COMPLETE EDITION,08/07/2016,76,RUS/ENG/MULTI10,"17,7 GB","17,7 GB",12 GB
477,BLACKGUARDS 2,08/07/2016,3,ENG/GER,"3,8 GB","3,8 GB","3,3 GB"
478,DOUBLE DRAGON TRILOGY,08/07/2016,9,RUS/ENG/MULTI10,226 MB,226 MB,90 MB
479,TENGAMI,08/07/2016,4,RUS/ENG/MULTI15,420 MB,420 MB,326 MB
480,POLTERGEIST: A PIXELATED HORROR (V1.02),08/07/2016,3,ENG/MULTI6,206 MB,206 MB,108 MB
481,MONTAGUE’S MOUNT (V1.4.0F91),08/07/2016,1,RUS/ENG/MULTI7,601 MB,601 MB,405 MB
482,JAGGED ALLIANCE: FLASHBACK,07/07/2016,4,RUS/ENG/MULTI4,"1,4 GB","1,4 GB",903 MB
483,ZOMBIE DRIVER HD: COMPLETE EDITION,07/07/2016,8,ENG/MULTI6,"1,2 GB","1,2 GB",688 MB
484,DO NOT FALL,07/07/2016,1,ENG/MULTI3,"1,25 GB","1,25 GB",360 MB
485,VERDE STATION,07/07/2016,1,ENG,395 MB,395 MB,272 MB
486,SUNAGE: BATTLE FOR ELYSIUM – REMASTERED,07/07/2016,1,RUS/ENG/MULTI7,754 MB,754 MB,451 MB
487,ROOKS KEEP,07/07/2016,5,ENG,"2,1 GB","2,1 GB",880 MB
488,ONE LATE NIGHT: DEADLINE,07/07/2016,2,ENG,567 MB,567 MB,387 MB
489,FAT CHICKEN,07/07/2016,3,ENG,390 MB,390 MB,243 MB
490,DEAD STATE (V1.0.0.134),07/07/2016,11,ENG,"2,7 GB","2,7 GB",698 MB
491,MOUNT & BLADE: WARBAND – VIKING CONQUEST,07/07/2016,12,ENG/MULTI10,"2,3 GB","2,3 GB","1,5 GB"
492,DUNGEON OF THE ENDLESS,07/07/2016,1,ENG/MULTI3,507 MB,507 MB,278 MB
493,CRUSADER KINGS 2: WAY OF LIFE + 49 DLC,07/07/2016,8,ENG/MULTI4,915 MB,915 MB,564 MB
494,DEAD EFFECT,07/07/2016,7,RUS/ENG/MULTI6,"2,9 GB","2,9 GB","1,05 GB"
495,THE KING OF FIGHTERS ’98: ULTIMATE MATCH – FINAL EDITION,07/07/2016,15,ENG/JAP,462 MB,462 MB,315 MB
496,DEATH CARGO,07/07/2016,8,ENG,3 GB,3 GB,"1,27 GB"
497,PAPER MONSTERS RECUT,07/07/2016,1,ENG,210 MB,210 MB,80 MB
498,FINAL FANTASY XIII-2,07/07/2016,93,ENG/JAP/MULTI8,28 GB,28 GB,"13,38 GB"
499,BLAZBLUE: CONTINUUM SHIFT EXTEND,07/07/2016,28,ENG/MULTI4,"8,7 GB","8,7 GB","5,8 GB"
500,JUJU,07/07/2016,2,RUS/ENG/MULTI8,3 GB,3 GB,"2,24 GB"
501,FLYHUNTER ORIGINS,07/07/2016,1,ENG/MULTI5,"1,9 GB","1,9 GB",484 MB
502,CARGO 3,07/07/2016,4,ENG/MULTI6,"4,6 GB","4,6 GB","3,4 GB"
503,LARA CROFT AND THE TEMPLE OF OSIRIS,07/07/2016,16,RUS/ENG,"3,2 GB","3,2 GB","1,95 GB"
504,DUSTFORCE DX,06/07/2016,3,ENG,270 MB,270 MB,242 MB
505,THE DETAIL: EPISODE 1 – WHERE THE DEAD LIE,06/07/2016,1,ENG,570 MB,570 MB,345 MB
506,MAGICAL BATTLE FESTA,06/07/2016,4,ENG/JAP,560 MB,560 MB,321 MB
507,FROZEN SYNAPSE PRIME,06/07/2016,3,ENG/MULTI6,750 MB,750 MB,296 MB
508,THE OLD CITY: LEVIATHAN,06/07/2016,7,ENG,"2,8 GB","2,8 GB","1,81 GB"
509,HOW TO SURVIVE: STORM WARNING EDITION,06/07/2016,9,RUS/ENG/MULTI7,"3,4 GB","3,4 GB","1,2 GB"
510,MINING INDUSTRY SIMULATOR,06/07/2016,6,MULTI3/ENG,820 MB,820 MB,538 MB
511,MAGNIFICO,06/07/2016,4,MULTI6/RUS/ENG,452 MB,452 MB,259 MB
512,MOTORCYCLE CLUB,06/07/2016,7,MULTI5/Eng,"2,7 GB","2,7 GB",780 MB
513,JOE DEVER’S LONE WOLF HD REMASTERED,06/07/2016,12,ENG,"2,9 GB","2,9 GB","1,2 GB"
514,EMERGENCY 5: DELUXE EDITION,06/07/2016,9,ENG,"17,7 GB","17,7 GB",5 GB
515,GEOMETRY WARS 3: DIMENSIONS (MY FIRST REPACK! :),06/07/2016,202,ENG,250 MB,250 MB,69 MB
